id,name,name_en,buy_price,sell_price,category,created_at,updated_at
792,ビリジアカメリアのタネ,Viridian Camellia Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
793,ピュアスノーリリィ,Pure Snow Lily,0.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
794,ピリからペッパー,Hot Stuff,300.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
795,ピンクパール,Pink Pearl,250.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
796,ピンクローズのタネ,Pink Rose Seed,0.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
797,風雷のいんろうの破片,Thunderstorm Inro Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
798,風竜の羽毛,Dragon Down,4000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
799,フォレース鉱石,Forace Ore,11000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
800,ふさふさの毛皮,Fine Fur,160.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
801,ふしぎな海草,Water Sedge,160.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
802,ふしぎなドロドロ,Odd Clod,160.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
803,ふわふわ小麦,Wondrous Wheat,640.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
804,ふわふわ小麦のタネ,Wondrous Wheat Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
805,ぶどうエキス,Finessence,680.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
806,ブラウンマリーのタネ,Brown Marie Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
807,ブラックパール,Pitch Pearl,200.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
808,ブラックリリィ,Black Lily,0.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
809,ブラッドカメリア,Blood Camellia,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
810,ブルーアイ,Blue Eye,300.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
811,ブルーオーブ,Blue Orb,4400.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
812,ブルーリリィ,Blue Lily,0.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
813,ブルーリリィのタネ,Blue Lily Seed,0.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
814,ブーストピアスの破片,Enhancing Earring Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
815,プクランサフラン,Pukuland Saffron,3500.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
816,プラチナこうせき,Platinum Ore,360.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
817,プラムガーベラのタネ,Dark Plum Gerbera Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
818,へびのぬけがら,Snakeskin,2500.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
819,ヘビーメタル,Densinium,5000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
820,ホカホカストーン,Warmaline,220.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
821,ほしのカケラ,Lucida Shard,270.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
822,星々のナミダ,Celestial Tear,120.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
823,炎の樹木,Fire Wood,320.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
824,炎の宝珠,Flame Jewel,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
825,ホワイトウッド,Whitewood,310.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
826,ホワイトパール,Pale Pearl,350.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
827,ポイズンカメリアのタネ,Poison Camellia Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
828,魔因細胞,Demon Cell,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
829,魔因細胞のかけら,Demon Cell Fragment,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
830,魔王のネックレスの破片,Sock-It Locket Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
831,魔紅樹の板,Demonic Deadwood,1200.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
832,マゴニア草,Gloaming Grass,8000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
833,まじゅうの皮,Magic Beast Hide,4000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
834,まじゅうのツノ,Magic Beast Horn,7000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
835,まじゅうのホネ,Magic Beast Bone,300.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
836,魔人の勲章の破片,Ruin's Medal Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
837,まっちゃガーベラのタネ,Matcha Gerbera Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
838,マデュライト,Darkonium,0.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
839,まほうの樹木,Spellbound Bough,1800.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
840,まりょくの土,Royal Soil,160.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
841,まんねん雪,Permasnow,170.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
842,まんまるポテト,Budding Spud,640.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
843,まんまるポテトのタネ,Budding Spud Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
844,みかわしそう,Slipweed,310.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
845,みがきずな,Glass Frit,180.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
846,水の樹木,Water Wood,370.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
847,水の宝珠,Water Jewel,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
848,緑のコケ,Emerald Moss,140.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
849,緑の上錬金石,Emerald Gem,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
850,緑の宝石,Equable Emerald,1200.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
851,緑のラクリマ,Green Lacrima,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
852,緑の錬金石,Green Gem,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
853,ミモザダリア,Mimosa Dahlia,0.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
854,紫の上錬金石,Amethyst Gem,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
855,紫の錬金石,Purple Gem,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
856,メタルのカケラ,Molten Globules,8000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
857,ヤシの実,Coconut,270.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
858,闇の宝珠,Dark Jewel,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
859,やわらかい枝,Soft Branch,60.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
860,やわらかい肉,Succulent Steak,320.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
861,やわらかウール,Lambswool,3000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
862,宵闇のジェル,Dark Gel,6000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
863,ようがんのカケラ,Lava Lump,200.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
864,ようせいの粉,Pixie Dust,100.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
865,ようせいのひだね,Lamplight,1000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
866,妖精の綿花,Faerie Fluff,2000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
867,よごれたほうたい,Grubby Bandage,500.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
868,よるのとばり,Evencloth,720.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
869,ライオンジュエル,Lion Jewel,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
870,ライスフラワー,Rice Blossom,640.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
871,ライスフラワーのタネ,Rice Blossom Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
872,ラベンダスズランのタネ,Lavender Lily Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
873,竜牙石,Dragonite,0.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
874,竜牙石の破片,Dragonite Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
875,竜のうろこの破片,Dragon Scale Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
876,竜の涙,Dragon Drops,10000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
877,レグナライト,Regnalite,0.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
878,レタスカメリアのタネ,Lettuce Camellia Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
879,レッドアイ,Red Eye,300.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
880,レッドオーブ,Red Orb,4000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
881,レッドベリー,Buzzberries,120.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
882,レッドローズのタネ,Red Rose Seed,0.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
883,烈風石,Blustery Ball,15000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
884,レンダーシード,Lendersia Seed,2000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
885,ローズダリア,Rose Dahlia,0.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
886,わだつみのしずく,Abyss Droplets,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
887,○水晶の羽根,○ Crystal Feather,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
888,アクセサリーの破片,Accessory Fragment,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
889,オーブ,Orb,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
890,タネ,Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
891,ビクトリーチップ,Victory Chip,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
892,ちいさなメダル,Mini Medal,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
893,素材屋,Material Shop,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
894,はじめての武器鍛冶,Welcome Weaponsmithing,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
895,作ろう！片手剣,Let's Make a One-Handed Sword!,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
896,バスタードソードの本,Bastard Sword Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
897,ウェスタンレイピア伝記,Western Rapier History,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
898,戦士の剣の物語,Warrior's Sword Tale,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
899,はじゃのつるぎの書,Cautery Sword Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
900,はやぶさの剣の書,Falcon Blade Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
901,プラチナソードの本,Platinum Sword Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
902,実録！魔剣の作り方,How to Make a Magic Sword!,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
903,ゾンビキラーの本,Zombiesbane Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
904,ドラゴンキラーの本,Dragonsbane Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
905,ほのおのつるぎの書,Fire Blade Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
906,ミラクル武器の軌跡,Miracle Sword Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
907,メタスラの剣のレシピ,Metal Slime Sword Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
908,オニキスの魔剣の本,Hooked on Onyx,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
909,ほしくずのつるぎの本,Stardust Sword Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
910,聖王のつるぎの壁画,Dryspell Sword Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
911,ライトニングソードの書,Thunderstorm Sword Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
912,斬鉄丸の書,Thousand-Fold Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
913,天命賢書,Judgment Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
914,はやぶさの剣改の書,Uber Falcon Blade Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
915,体験！大剣作り,Try Making a Greatsword!,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
916,おおばさみ作りのヒント,Sizable Scissors Making,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
917,退魔の太刀の書,Banishing Blade Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
918,ブラッドエッジの歴史,Bloodletter Sword Tale,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
919,クレセントエッジの本,Razer-Wing Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
920,斬夜の太刀の書,Nightcleaver Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
921,プラチナブレードの本,Platinum Powersword Bk,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
922,デーモンバスターの本,Demonsbane Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
923,ドラゴンバスターの本,Wyrmfang Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
924,キングブレードのレシピ,Lord's Sword Recipe,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
925,大獄剣の真実,Brimstone Blade's Truth,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
926,メタスラの大剣の本,Metal Gooreatsword Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
927,天馬武具辞典,Skysteed Sword Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
928,フォースブレードの秘法,Force Blade Recipe,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
929,聖王の大剣の壁画,Dryspell Blade Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
930,エンパイアブレードの書,Legate's Blade Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
931,ケイオスの儀式書,Berserker's Ritual Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
932,妖精王とヒスイの魔法,The Magic of Jade,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
933,星座の導き・しし座,Constellations: Leo,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
934,オノ作り入門,Access to Axe Making,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
935,バトルアックス作成術,Building Battle Axes,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
936,カルサドラアックスの書,Calsadora Axe Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
937,ムーンアックスの謎,Moon Axe Mystery,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
938,たつじんのオノの本,Pro's Axe Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
939,キングアックスの書,King Axe Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
940,エクリプスアックスの本,Eclipse Axe Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
941,シャーマンアックスの書,Heedoovoodoo Axe Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
942,ふぶきのオノの作り方,How to Make an Ice Axe,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
943,カイザーアックスの本,Kaiser Axe Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
944,破壊のオノの作り方,Obliteratoriser Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
945,はしゃのオノの書,Conqueror's Axe Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
946,グレートアックスの本,Bad Axe Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
947,ふんさいのおおなたの書,Heavy Hatchet Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
948,聖王のオノの壁画,Dryspell Axe Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
949,太陽の斧を求めて,Seeking Apollo's Axe,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
950,デュークアックス戦記,Aristocrat's Axe Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
951,峡谷のヴァランガ,Valanga Canyon,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
952,ナイス！ナイフ！,Nice! Knife!,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
953,暗殺武器の歴史,Assassin Weapons,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
954,イーグルダガー作成術,Eagle Dagger Creation,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
955,よるのパピヨンの秘密,Dread Dagger's Secret,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
956,ソードブレイカーの本,Sword Breaker Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
957,続・暗殺武器の歴史,Assassin Weapons Part 2,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
958,こおりのやいばの書,Icicle Dirk Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
959,グラディウスのレシピ,Gladius Recipe,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
960,真・暗殺武器の歴史,True Assassin Weapons,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
961,王家のナイフ全集,Nobleman's Knife Set,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
962,サラマンダーのレシピ,Flame Tang Recipe,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
963,ファルコンダガーの本,Gryphon's Wing Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
964,こがらしのダガーの本,Pruning Knife Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
965,サウザンドダガーの製法,Deft Dagger Creation,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
966,聖王のナイフの壁画,Dryspell Knife Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
967,ライトニングダガーの書,Thunderstorm Skean Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
968,毒竜討伐隊の記録,Serpentscale Skean Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
969,水晶剣とうつろな魔女,Crystal Edge Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
970,雷神の食卓,Thor's Table,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
971,星座の導き・ふたご座,Horoscope: Gemini,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
972,クローしないツメ生産,Claw Production Guide,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
973,こあくまのネイル術,Infernails Technique,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
974,黒ヒョウのツメの秘密,Panther Claws Secret,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
975,はやぶさのツメの書,Crow's Claws Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
976,ほのおのツメの作り方,How to Make Fire Claws,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
977,こおりのツメの秘密,Ice Claws Secret,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
978,プラチナクローの本,Platinum Claws Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
979,あくまのツメの秘密,Cobra Claws Secret,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
980,ドラゴンクローの書,Dragon Claws Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
981,古武道のススメ,Crimson Advice,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
982,まじゅうのツメの作り方,How to Make Beast Claws,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
983,ファルコンクローの本,Gryphon Talon Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
984,冥獣のツメの秘術,Monster Slashers Secret,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
985,竜王のツメの伝説,Claws of Legend,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
986,聖王のツメの壁画,Dryspell Claw Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
987,クリスタルクローの本,Crystal Claws Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
988,ある船長の航海日誌,Captain's Logbook,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
989,蒼炎伝,Frostfire Legend,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
990,星座の導き・かに座,A Crabby Constellation,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
991,かんたん！ムチレシピ,Easy Whip Recipe!,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
992,モーニングスターの本,Morning Star Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
993,パイソンウィップの書,Python Whip Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
994,みわくのリボンの作り方,How to Make a Hypnowhip,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
995,ビーストウィップの秘密,Beastly Bullwhip Secret,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
996,サイドワインダーの書,Sidewinder Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
997,スコーピオンテイルの本,Scorpion Tail Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
998,バスターウィップの本,Scourge Whip Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
999,ドラゴンテイルの書,Dragontail Whip Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1000,あくまのムチの秘密,Demon's Whip Secret,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1001,カルベローナの記録,Sorceria's Records,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1002,サーペントウィップの本,Serpent Whip Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1003,ムチムチ女王様の日記,Whipped Queen's Diary,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1004,魔神のムチのレシピ,Beelzebarb Recipe,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1005,聖王のムチの壁画,Dryspell Whip Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1006,トライデントテイルの書,Triple-Tine Whip Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1007,シャル・ウィ・フリーズ,Shall We Freeze,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1008,ある船乗りの手記,Sailor's Memoir,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1009,ヤリがいのある槍作り,Make Worthwhile Spears,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1010,バトルフォークの本,Battle Fork Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1011,いなずまのやりのレシピ,Lightning Lance Recipe,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1012,パルチザンとわたし,Partisan Secrecy,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1013,さじんのやりのレシピ,Sandstorm Spear Recipe,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1014,グラコスの日記,Gracos' Diary,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1015,プラチナのやりの本,Platinum Lance Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1016,雷神のやりの作り方,Making Storm Spears,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1017,デーモンスピアの作り方,Making Demon Spears,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1018,オセアノスの祈り,Full Fathom Prayer,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1019,えいゆうのやりの物語,Hero Spear Tale,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1020,メタスラのやりのレシピ,Metal Slime Spear Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1021,聖騎士のやりの書,Paladin's Lance Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1022,きしんのまそうの本,Poker Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1023,聖王のやりの壁画,Dryspell Spear Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1024,セラフィムの歌,Seraph's Song,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1025,ブラッドヒストリー,Barbarous History,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1026,アテナの系譜,Sacred Genealogy,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1027,星座の導き・やぎ座,Star Guide・Capricorn,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1028,ハンマー作り入門,Hopeful Hammer Making,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1029,ウォーハンマーのレシピ,War Hammer Recipe,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1030,バトルスタンパーの本,Battle Basher Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1031,おにのかなぼう物語,Marauder's Maul Story,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1032,ボーンクラッシャーの書,Bonecrusher Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1033,マジックトンカチの本,Magic Hammer Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1034,プラチナハンマー作成法,Make a Platinum Hammer,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1035,ツンドラハンマーの本,Tundra Hammer Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1036,ボルカノハンマーの書,Volcano Hammer Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1037,グレートハンマー作成法,Making a Great Hammer,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1038,きょじんのハンマーの本,Giant's Hammer Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1039,ゴードンヘッドの叫び,Screams of a Mega Moai,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1040,メガトンハンマー作成書,Megaton Hammer Creation,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1041,まじんのかなづちの本,Hela's Hammer Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1042,聖王のハンマーの壁画,Dryspell Hammer Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1043,大地くだき列伝,Groundbreaker Biography,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1044,バレットハンマー作成術,Bullet Hammer Creation,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1045,やさしい鉄槌のくだし方,Using a Gentle Hammer,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1046,星座の導き・おうし座,Star Guide・Taurus,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1047,ランラン！ブーメラン！,Boomerang Fun!,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
1048,ウイングエッジの本,Razor-Wing Book,,,recipe,2026-03-12 05:52:32,2026-03-12 05:52:32
